local_results,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,0,1,30.4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.5185831761473843,6.880655371180324,1550
0,0,0,0,300.0,0,0,1,0,0,1,0,0,0,0,0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.8345245504274624,0.0,0.0,0.0,0.0,0.0,0.0,0.0370860493301451,0.0,1,0,1,3.4493841892454298,7.351747911325701,1551
0,1,0,1,11.269,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446113074204947,1,1,0,0.5116253039365549,5.732981989060629,1557
0,1,1,0,16.484,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3244257950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.1148851590106006,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.3591375883392226,1,1,0,2.0119653765549224,5.717994339324375,1557
0,0,0,0,9.589,0,1,0,0,0,0,0,0,0,0,0,0.4218529151943463,0.0,0.1371356007067136,0.351264355123675,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.021935939050627,7.747311823986789,1560
0,1,1,0,53.88399999999999,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.4598790928206669,0.0,0.0,0.1990462601381796,0.0,0.0782955341944527,0.0,0.081768799439271,0.0,0.0397266446380293,0.0177167818163611,0.0,0.0,0.110431060378492,0.0,0.0,0.0,0.0,1,1,0,4.252743348909791,6.726655375665607,1574
0,0,0,0,0.2269999999999999,0,1,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0897471289752649,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.6978412102473499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6906440503418269,6.430773760797388,1576
0,1,1,0,9.152,0,1,1,0,0,0,0,0,0,0,0,0.0381800766283524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286590038314176,0.1126819923371647,0.0,0.3752234993614304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,11.102829656700576,1579
0,1,1,0,3.61,0,1,0,0,0,0,0,0,0,0,0,0.3108546819787985,0.0,0.0856669611307419,0.0,0.0,0.0,0.0,0.0,0.4234043727915195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.286643952241305,11.45559243117922,1584
0,1,1,0,8.068,0,0,0,0,0,0,0,0,1,0,0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728782469127716,0,0,0,1.484781307834545,6.382991299418789,1587
0,0,0,0,33.553000000000004,0,1,0,0,0,0,0,1,0,0,0,0.362344812695671,0.0305570549498002,0.3744359278851343,0.0566123286192377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.81048644524279,4.856481280930108,1589
0,0,0,0,2.725,0,0,1,0,0,0,1,0,0,0,0,0.3961803728032702,0.0,0.0855178164965788,0.1593129045708388,0.0,0.0484425517953204,0.0,0.0,0.0,0.0,0.0,0.2478793139982363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626670403357553,1,1,0,2.678140670696066,7.239564517850859,1596
0,1,1,0,12.345,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687444787985866,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.728244908387729,4.127053736631805,1609
0,1,1,0,3.3760000000000003,0,1,1,0,0,0,0,0,0,0,0,0.1109009207177199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049775319737297,0.0398956729409545,0.0,0.0,0.0,0.0,0.0,0.0445401124972503,0.0,0.0,0.0,0.0,0,0,0,2.010225430991154,7.393459998453957,1611
0,1,0,1,8.497,0,0,1,0,0,1,0,0,0,0,0,0.0,0.057618703453477,0.078628664802187,0.0,0.2499701473776826,0.0,0.0,0.0445401124972503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.079061881140995,5.011015221914541,1620
0,0,0,0,83.072,0,1,1,0,0,1,0,0,0,0,0,0.2066778196012826,0.0,0.0402266073533325,0.03788829322079,0.0,0.0,0.5405371151920714,0.1746701646325233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.715485406796954,5.89153647121533,1620
0,0,0,0,24.222,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2036162337449637,0.0271217530872284,0.0762553637524976,0.3797045432211997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.531582162224717,5.995274778946455,1629
0,0,0,0,30.56900000000001,0,1,0,0,0,0,1,0,0,0,0,0.5000828180212016,0.0391287544169611,0.0856669611307419,0.0312555212014134,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.111086956221686,4.334633619037734,1639
0,1,1,0,5.441000000000002,0,1,1,0,0,0,0,0,0,0,0,0.109083166824986,0.0391693144223525,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.7452586065708017,0.0,0,0,0,1.986366362400076,6.772781704055325,1641
0,1,1,0,9.716,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721400176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.848044000654387,12.054792116210846,1657
0,1,1,0,22.983,0,1,1,0,0,0,0,0,0,0,0,0.6996277836630025,0.0,0.1041279544309952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940960584431747,0.0,0.0,0.0,0.0,0.0,0.1021482034628276,0.0,0.0,0.0,0,0,0,1.1138292544729702,4.481068479511024,1666
0,0,0,0,8.191,0,1,0,0,0,0,0,0,0,0,0,0.1041243374558303,0.0,0.355681316254417,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.944623607529848,5.701292711098957,1671
0,0,0,0,2.3160000000000003,0,1,0,0,0,0,0,0,0,0,0,0.0836296378091872,0.0,0.355681316254417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9265816950355004,8.30499254749501,1671
0,1,0,1,10.224,0,1,0,0,0,0,0,0,0,0,0,0.1949701855123674,0.0,0.1616939045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082873233215548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4513498662591573,8.348676783533998,1671
0,0,0,0,2.9650000000000003,0,1,1,0,0,0,0,0,0,0,0,0.3061551731124347,0.0,0.6264638290236125,0.0673809978639529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9654617758806046,10.837080494148678,1671
0,0,0,0,29.07,0,1,0,0,0,0,0,0,0,0,0,0.2525563162544169,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.4504472173144878,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.812070064669135,6.902443194812826,1671
0,0,0,0,3.1340000000000003,0,1,0,0,0,0,0,0,0,0,0,0.166502871024735,0.0,0.0993153710247349,0.0,0.0,0.0,0.0,0.0,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.11360419414888,5.156863243241972,1671
0,0,0,0,1.7420000000000002,0,1,1,0,0,0,0,0,0,0,0,0.1125144677652223,0.0,0.2106804920830002,0.576049733315833,0.0,0.0,0.0,0.0,0.0,0.0,0.0422816709821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.939579804999018,7.387961063806176,1671
0,0,0,0,3.915,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.999315497200551,6.520731578012576,1689
0,1,0,1,3.056,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1800739840989399,0.5138803003533569,0.0,0.2417789310954063,0.0,0.0,0.0642667844522968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.4693784338518173,4.535005199270962,1690
0,1,1,0,13.71,0,1,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.1665028710247349,0.0312555212014134,0.0,0.0,0.0,0.0680598498233214,0.0,0.0,0.0,0.1443518109540635,0.0897471289752649,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,1,1,0,3.001465805401752,3.985979537543976,1704
0,1,1,0,4.2090000000000005,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0339538423097017,0.2350135156622673,0.0,0.0,0.0,0.0,0.662835336074325,0.0,0.0,0.0,0.0,0.0,0.0,0.0360493378461258,0.0,0.0,0.0,0.0,1,1,0,2.6984038240504047,11.150694773550589,1714
0,0,0,0,300.0,0,1,1,0,0,1,0,0,0,0,0,0.3594810968515013,0.0673809978639529,0.1513467516454509,0.0,0.1021482034628275,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0940960584431747,0.0,0.0,0.0,0.0,0.0,0.0,0.1887999351660502,0.0,1,0,1,1.8674851797561909,4.597510928620602,1720
0,1,1,0,7.007999999999999,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.2424272558021335,0.0228715381938113,0.0,0.0,0.0,0.0,0.0,0.0691173464596074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32020153471336,0.3453823248310876,0,0,0,2.548741798617256,4.0810059977829205,1724
0,0,0,0,2.0380000000000003,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0663041077738515,0.0,0.0,0.8945671378091874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0,0,0,2.6009103255443065,3.783348371064968,1743
0,0,0,0,12.786,0,0,0,0,0,1,0,0,0,0,0,0.0,0.1082045053003533,0.0,0.0,0.0,0.0642667844522968,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.5617877650176679,0.0,0,0,0,3.3787813423778235,4.630720966832097,1753
0,1,1,0,12.318,0,1,1,0,0,0,0,0,0,0,0,0.2853222284534705,0.0,0.0,0.0,0.0,0.0356712446454353,0.0,0.0,0.0,0.6790065269010942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.991553216374702,6.802498091319123,1754
0,1,1,0,52.791,0,1,0,0,0,0,0,0,0,0,0,0.4366095866376588,0.0,0.0,0.0,0.1097533160221769,0.0,0.0,0.0,0.0556881184644535,0.0,0.2861165695838306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0883570326598133,4.052758386901171,7
0,1,1,0,35.963,0,1,1,0,0,0,0,0,0,0,0,0.4226410634333548,0.0,0.0,0.0,0.0,0.1226813871353486,0.0,0.0,0.0,0.3128841180233043,0.0,0.0,0.0,0.0,0.0,0.0,0.049271392419144,0.0,0.0,0.0925220389888483,1,1,0,3.3888548584637688,7.918423392102921,20
0,1,1,0,92.482,0,1,0,0,0,0,1,0,0,0,0,0.3552950984478827,0.0561998872079052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999301179412991,0.0,0.0,0.0,0.0,0.0,0.043443346492411,0.0,0.0,0.3451315499105019,0.0,1,1,0,3.149096930260284,13.164484413244931,25
0,0,0,0,19.949,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0744397531666125,0.0,0.0,0.0,0.0,0.0575430334524195,0.8680172133809678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1698536337826058,6.440335508695868,49
0,1,1,0,42.481,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6795350479597567,0.1859576611152597,0.0607123630238089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.548070593947519,9.588641867085505,52
0,1,1,0,30.165000000000006,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6795350479597567,0.1859576611152597,0.0607123630238089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7490569171462527,5.496512272498282,52
0,1,1,0,27.681,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.7000157119064829,0.1109009207177199,0.0,0.0,0.0,0.0,0.163064450240392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.4066823118927254,6.766636316271234,52
0,0,0,0,1.485,0,1,0,0,0,0,0,0,0,0,0,0.1353916506180323,0.0,0.0,0.0,0.0,0.0,0.0,0.0487060069207337,0.0,0.2006015360653096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153008063959243,0.0,1,1,0,0.7788660559624829,5.247497644218062,59
0,0,0,0,0.031,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2403573507014524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.036554268074246,6.714617032154254,67
0,1,1,0,8.464,0,1,0,0,1,0,0,0,0,0,0,0.1932583549617097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765580441539299,0.0,0.0,0.0587522829952897,0.0,0.0,0.0,0.3714313178890704,0.0,0.0,1,1,0,0.996579563102958,5.819524911187139,74
0,0,0,0,1.127,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1189575172099037,0.0,0.0871714905107823,0.0,0.0,0.0,0.4837599361046666,0.0,0.3101110561746473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.337129603475085,90
0,0,0,0,18.687,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.3220224710997504,12.053179358186885,90
0,0,0,0,3.626,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0690757508833922,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.5211682862190812,0.0506183745583038,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.1839868361130159,7.603550949195006,90
0,0,0,0,14.819,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1443518109540636,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.2268827296819786,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4662465803680233,8.187007989906855,90
0,1,1,0,4.4,0,1,0,0,0,0,0,0,0,0,0,0.0766924944216952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160268984625947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.005586205606334,4.616624336033207,169
0,0,0,0,10.142,0,1,0,0,0,0,0,0,0,0,0,0.2279814487632508,0.0,0.0350485865724381,0.0690757508833922,0.1286826413427562,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6065341379096987,5.085117957949037,175
0,0,0,0,3.1870000000000003,0,1,0,0,0,0,0,0,0,0,0,0.6794832155477032,0.0690757508833922,0.0,0.0330112632508833,0.0506183745583038,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0312555212014134,0,0,0,0.7579981528795617,2.903123441821328,182
0,1,1,0,58.92100000000001,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.9180385862622424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7099151277117226,4.676718456327133,219
0,1,1,0,11.672,0,0,1,0,0,0,0,0,0,0,0,0.1152057749848629,0.0,0.0,0.0,0.0705942520559862,0.0,0.0,0.0,0.0,0.0,0.0243367643860257,0.789863208573125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0603861351446766,2.707316598748459,266
0,1,1,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964951413427562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6003971677819513,7.282090164147061,266
0,0,0,0,1.5650000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900684628975265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.884186709473982,3.2510719230845178,266
0,0,0,0,1.4169999999999998,0,1,0,0,0,0,0,0,0,0,0,0.1999301179412991,0.0,0.0,0.0,0.0,0.160268984625947,0.0,0.0,0.5316308265698944,0.0,0.1081700708628595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.030645127490873,10.656763985178356,289
0,0,0,0,6.996,0,0,0,0,0,1,1,0,0,0,0,0.0,0.2095499274076464,0.0,0.0843103726407484,0.0,0.0,0.0,0.080729149862881,0.0,0.0,0.5844491046943057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409614453944183,0.0,1,1,0,2.6896825437440253,4.669383654301717,289
0,0,0,0,0.5379999999999999,0,1,0,0,0,1,0,0,0,0,0,0.2911107042317991,0.0323907719772045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642288238390589,0.0342102854004073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.023928831749577,2.7446392493328258,289
0,1,1,0,2.635,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2226712525078819,0.0,0.0,0.0,0.0,0.0,0.0,0.2497850386930352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.7003749074262025,7.010484235122524,295
0,1,1,0,6.752000000000002,0,0,0,0,0,0,1,0,0,0,0,0.8403920536470374,0.0,0.0524569152953562,0.0323907719772045,0.0,0.0,0.0,0.0,0.0,0.0,0.0747602590804018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9688831819933256,3.790375010429517,295
0,1,0,1,15.308000000000002,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0478335079595768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209162807989995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.7290372280885578,10.581307392250112,295
0,1,1,0,2.081,0,1,0,0,0,0,0,0,0,0,0,0.5154029162945745,0.0,0.0432740485231059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400564444111171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.4706284340145777,5.814124561657992,295
0,0,0,0,11.161,0,1,0,0,0,0,0,0,0,0,0,0.6665856890459365,0.0,0.2827959363957595,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5687154612271392,11.233215107134884,295
0,0,0,0,2.491,0,1,0,0,0,0,0,0,0,0,0,0.1773630742049469,0.0663041077738515,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.3591375883392226,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.665508467790696,5.735232690929449,306
0,0,0,0,26.074,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0400431305838702,0.0474637341441525,0.0,0.0,0.0,0.0,0.0,0.6066075518705548,0.0425144326720869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.509396558253874,4.318407690595694,306
0,1,1,0,12.659,0,1,0,0,0,0,0,1,0,0,0,0.2413698854784484,0.0,0.0,0.0,0.014342526033837,0.0,0.0,0.0,0.0,0.0,0.2060636291578976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626452018476508,0.0,1,1,0,2.482403519569882,5.560820082969075,306
0,0,0,0,13.263000000000002,0,1,0,0,0,0,0,1,0,0,0,0.2413698854784484,0.0,0.0,0.0,0.014342526033837,0.0,0.0,0.0,0.0,0.0,0.2060636291578976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626452018476508,0.0,1,1,0,2.538368424654691,2.9178247846774656,306
0,1,1,0,6.846,0,0,0,0,0,0,0,0,0,0,0,0.3563918096292198,0.1607636967349197,0.0,0.200547254504089,0.0,0.0,0.0,0.0,0.0,0.099950808583902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433130418741929,1,1,0,2.4729184104759336,5.249673191721642,318
0,1,0,1,4.011,0,1,0,0,0,0,0,0,0,0,0,0.4616105922508535,0.0135457356116744,0.0379741409335197,0.0,0.0,0.0,0.0945522352071244,0.0,0.0,0.0,0.0002196895411702,0.0,0.0,0.0,0.0,0.0320371650404282,0.0,0.0,0.310565995273996,0.0151692949037383,1,1,0,1.0736363025979323,8.185799119065369,335
0,1,1,0,16.980999999999998,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.295862547233219,3.858136878870344,339
0,1,1,0,13.856000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2161761515655506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838238484344493,1,1,0,2.6131532692325274,7.512686903274063,339
0,1,1,0,12.929,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0350485865724381,0.0330112632508833,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006846289752651,1,0,1,3.178303799103153,4.755114890230649,355
0,1,1,0,19.079,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5346787730366365,8.6479426430287,361
0,1,1,0,300.0,0,1,1,0,0,0,0,1,0,0,0,0.0884569699369326,0.0422735371475437,0.0,0.0,0.0,0.0,0.0,0.0,0.8692694929155237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.218875824868201,10.12226659321525,361
0,0,0,0,21.205,0,1,0,0,0,0,0,0,0,0,0,0.0637601101204667,0.0,0.3477791472861242,0.0,0.2412393950571744,0.0,0.0,0.0,0.0537916887837266,0.0,0.2934296587525079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,4.571251392784466,6.932439111046155,361
0,1,1,0,58.069,0,1,1,0,0,1,0,0,0,0,0,0.3742687037491445,0.1428885071870438,0.0,0.0,0.0,0.0,0.2189110304658341,0.2639317585979776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.130017322159697,8.81724711591631,361
0,0,0,0,43.87300000000001,0,1,0,0,0,0,0,0,0,0,0,0.2542513250883392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454174028268551,0.0,0.0690757508833922,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.74157868576764,5.431264838724192,373
0,1,0,1,6.956,0,1,0,0,0,0,0,0,0,0,0,0.4218529151943463,0.0,0.2581382508833921,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.656335765415532,5.12082811533605,374
0,0,0,0,6.8950000000000005,0,1,0,0,0,0,0,0,0,0,0,0.7213073638621433,0.0,0.1187589463767937,0.1599336897610629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.969083636709759,6.922435988092078,374
0,0,0,0,30.179,0,1,0,0,0,0,0,0,0,0,0,0.7629165994515246,0.0,0.1232198741732536,0.1138635263752218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.415100286831146,5.763490598184983,374
0,0,0,0,5.3950000000000005,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686029250723969,0.0,0.0,0.6313970749276032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5918908465619244,3.4949912609485163,374
0,0,0,0,300.0,0,1,1,0,0,0,0,0,0,0,0,0.0335747202106649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309645392594702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.074371950743483,381
0,1,0,1,6.6160000000000005,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499527856468365,0.0,0.0,0.0,0.0,0.0,0.8515974189486939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.9199911750773233,10.666998224853772,381
