ad,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_scholarly_articles,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,0,1,22.972,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.2619478798586573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689763692579505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.544746650144017,7.641917715386165,998
1,0,0,0,300.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0722021660649819,0.0130199610455666,0.0,0.4034823278375328,0.0,0.0,0.0,0.0256801518478543,0.3511419603756498,0.0568685101790166,0.0,0.0,0.0,0.0,0.0,0.0776049226493976,0.0,0.0,0.0,0,0,0,4.352314570688356,9.147454777335954,1001
1,1,1,0,25.388,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0939558599129107,0.0,0.0,0.3988983587033385,0.0,0.0,0.0,0.0,0.3557259295098441,0.0351148163310878,0.0,0.0,0.0,0.0,0.0,0.103285074497252,0.0,0.0,0.0,0,0,0,5.703782474656201,8.243202298894154,1001
1,0,0,0,1.357,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1193133661350152,0.0390042818302898,0.0678433444506818,0.3305429889156733,0.0,0.0,0.0,0.0227850609252715,0.0,0.0,0.0971171944655417,0.3233937632775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.3694924476493467,7.97309064843729,1004
1,0,0,0,25.939,0,0,1,1,1,0,1,0,0,0,0,0,0,0.1649624847321584,0.188472052579538,0.0,0.0,0.0,0.2019077531553539,0.0,0.0347757808410399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.926382195419198,6.648118890475548,1007
1,1,0,0,7.811000000000001,0,0,1,1,1,1,0,1,0,1,0,0,0,0.0338047333318462,0.0230867033972027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353996118757109,0.8919218844103414,0.0,0.0,0.0,0.0,0.0,0.0,0.0157870669848987,0.0,0,0,0,2.0241930674493576,10.282457544520048,1008
1,0,0,0,3.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.38062292800502,1008
1,0,0,0,7.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9109942688890058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029764971870235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.593910520360625,3.4718111609901467,1008
1,0,0,0,300.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6026468213984787,0.0,0.0374043237701295,0.3059282435641346,0.0,0.0,0.0,0.054020611267257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,5.24545969125978,11.44833127294973,1008
1,1,0,0,13.958,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0323037154123132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.918392120161421,6.246962987965738,1008
1,1,1,0,7.322,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0698884712245833,0.5859602764027939,0.0,0.043960201967571,0.0607949681789422,0.0,0.0,0.0,0.2023087324922153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.677384786791325,3.2956146190870905,1008
1,1,1,0,19.096,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1411259851020188,0.2404512576918923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.728244908387729,9.737074108073744,1009
1,0,0,0,111.738,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0932580665132062,0.0,0.0,0.0,0.0,0.0,0.0,0.8318428176655657,0.0,0.0515986695107468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.5744323032352852,5.990916897175129,99
1,1,1,0,15.512,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0877415524128251,0.0898790888481052,0.3171758609521753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952499190327108,0.4099535787541833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-1.5558971455060706,11.290529046982392,1090
1,1,1,0,12.305,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0837525639641584,0.3670139263737449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363759041347296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.155182640156504,4.91842497143312,50
1,1,1,0,14.245,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0743920924364409,0.0832145807048914,0.7534332368184582,0.0513828251931054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.718858249818802,7.822099317277286,330
1,1,1,0,2.7670000000000003,0,0,1,1,0,0,1,1,0,0,0,0,0,0.3472715964142449,0.057740700374895,0.0,0.3830435551700724,0.0,0.0404396030790475,0.0,0.1006910167818361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685253553515283,0.0,0.0,1,0,1,1.844826190164748,4.896480667793876,1399
1,1,1,0,14.701,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.2532451133895652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467548866104349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.8302178350764176,5.430244347792674,1549
1,0,0,0,30.403,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0003147572299192,0.0,0.0,0.0,0.8890046616631122,0.0,0.0,0.0,0.0,0.0,0.0722205037201048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.253289801269168,5.424222880934993,1428
1,0,0,0,1.5719999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1041243374558303,0.1695671378091872,0.2262257067137809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7879187698421173,3.5902738503598144,1011
1,0,0,0,19.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794003975265016,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,1,1,0,1.3310458868894122,9.913884268892977,1012
1,1,1,0,12.841,0,0,1,1,1,1,0,1,0,1,0,0,0,0.0487881478260343,0.0,0.0937109311300754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183647092219141,0.0,0.739136211821976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.060003847787361,9.882290677728449,373
1,0,0,0,10.307,0,0,1,1,0,1,0,1,0,1,0,0,0,0.054551933012649,0.0,0.0355068590771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179090207256963,0.0,0.386650038600867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1328385187719907,7.851077349907323,274
1,1,1,0,9.556,0,0,1,1,1,1,0,0,0,0,0,0,0,0.034767634492981,0.2885986136541983,0.0,0.0,0.0,0.2771765193129304,0.0,0.0,0.0,0.0,0.0681783503356875,0.0,0.3158514255820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.3547030472561525,8.332711543303953,1153
1,1,1,0,10.232,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0433638660963953,0.0,0.0,0.0,0.0,0.0,0.0,0.0560970684876186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.3103695029096505,8.487767058373745,926
1,0,0,0,3.039,0,0,1,1,0,1,0,0,0,0,0,0,0,0.013998387385773,0.0231813295108403,0.1463951352804157,0.0,0.0,0.0,0.0,0.0,0.0,0.0672426536462998,0.0396826285611897,0.0,0.6106936480917401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.004667842491568,9.852463906000851,463
1,1,1,0,1.715,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0420591318049761,0.0,0.049853331176094,0.0,0.0,0.0,0.0,0.0,0.90808753701893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4350845252893227,9.64948477817464,1021
1,1,1,0,18.25,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0341803027121326,0.0,0.0,0.3636045466048536,0.2300978349244296,0.0,0.0,0.0113018990851868,0.0,0.0,0.0,0.0,0.0,0.0,0.3488781559435928,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5499334287879147,8.289685380560421,281
1,1,0,1,1.224,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.3937944270285178,0.2946887364291785,0.0,0.0735371090562193,0.0233004463104812,0.0,0.0,0.0,0.0,0.0,0.0,0.2146792811756031,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0539540107541154,7.624546717923113,1037
1,1,1,0,3.115,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.3937944270285178,0.2946887364291785,0.0,0.0735371090562193,0.0233004463104812,0.0,0.0,0.0,0.0,0.0,0.0,0.2146792811756031,0.0,0.0,0.0,0.0,0.0,1,0,1,0.2021241840901343,4.60559009781278,1037
1,0,0,0,0.42,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0113945421283201,0.0,0.1726606988724886,0.3531113777136003,0.0378424741193521,0.0,0.0,0.0344604828159012,0.0,0.0,0.0957923251054497,0.0,0.0,0.0,0.2947380992448877,0.0,0.0,0.0,0.0,0.0,1,0,0,2.966509414877088,6.140065570324249,281
1,0,0,0,7.081,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1540541973802832,0.0,0.1921773818151821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537684208045347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.254654559236496,5.619396738561768,176
1,0,0,0,4.1320000000000014,0,0,1,1,0,0,0,1,0,1,0,0,0,0.1931913466375984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107735799333988,0.6990728540284133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.732904311355917,1026
1,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4575947317283818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4278952839594923,6.446644788295307,1026
1,0,0,0,1.933,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0744910491644645,0.0,0.0,0.3789249072661182,0.0,0.0776049226493977,0.1094569950500577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.368466462107558,2.9377323292560025,133
1,1,1,0,9.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4186440677966102,0.0,0.117596890856094,0.0,0.0,0.0,0.0,0.4294936845514412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342653567958544,1,1,0,3.2433732964685884,5.276521554177579,1026
1,1,1,0,2.8960000000000004,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.1823600927959109,0.0,0.0,0.3882293101095439,0.0,0.0,0.0130199610455666,0.0,0.0568685101790166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.049347196291365,5.603593747400769,1220
1,1,0,0,11.475,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0709703768242211,0.0,0.0,0.0681278588542801,0.0,0.0,0.0,0.3501851448486169,0.0832226094532781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.731172366304188,7.847290551105565,1690
1,1,1,0,45.256,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0998056785058836,0.0382543452445211,0.3128576055273671,0.0,0.0,0.0223469718233833,0.0,0.2858631113030335,0.0,0.0,0.0,0.0342653567958544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.022130747408522,11.475478788482944,1165
1,1,1,0,10.658,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0938162910506085,0.1690989999521508,0.3081487152495336,0.1014721597524601,0.0,0.0,0.2399157854442796,0.031787804839147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3865585267702243,6.427706162355995,182
1,1,1,0,17.512999999999998,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0150512252048209,0.2067350378274345,0.3382458490836883,0.0,0.0,0.0,0.0,0.0337496211939964,0.0,0.2328181571686045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.8306807279249906,6.19732357803198,1026
1,1,1,0,14.168,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1426093331675033,0.0,0.0,0.0370564323446817,0.7384382752819654,0.0,0.0,0.0818959592058494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.724841763742047,4.781423367380439,1026
1,0,0,0,63.657,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1426093331675033,0.0,0.0,0.0370564323446817,0.7384382752819654,0.0,0.0,0.0818959592058494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6509859004805323,5.308901160087681,1026
1,0,0,0,13.023,0,0,1,1,0,1,1,0,0,0,0,0,0,0.1032945596889379,0.0818959592058494,0.0,0.0,0.0,0.5928963715985783,0.0,0.1619001485923006,0.0,0.0,0.0600129609143335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.227969299613256,10.244297581603002,1449
1,1,0,0,70.12,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001517180419137,0.0373424276205993,0.3823294656226709,0.0,0.0,0.0,0.0,0.0,0.0,0.0467489462192523,0.0,0.0,0.4170267221646863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3289300437303198,11.435099903444014,1468
1,0,0,0,1.805,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1009219436310395,0.4700482704978038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.523085153362838,4.987666860920584,1032
1,0,0,0,0.447,1,0,1,1,0,1,0,0,0,1,0,0,0,0.2497662765042442,0.0,0.2217194570135746,0.0,0.0,0.433491642047792,0.0,0.0,0.0,0.0,0.0309636887176993,0.0,0.0640589357166896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.453220409729308,6.131776338288576,1509
1,0,0,0,17.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3093526331801516,0.0,0.0,0.0,0.0,0.0,0.6906473668198484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.1590800354351996,3.4130271334157327,1287
1,0,0,0,1.3110000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1740775730015639,0.0,0.0,0.0,0.0,0.0,0.8147193356070431,0.0,0.0,0.0,0.0112030913913929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3384162808754267,9.942058439213296,1287
1,0,0,0,4.211,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0484135807748225,0.0,0.0,0.5136320875737622,0.0,0.0242110664500126,0.4137432652014025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6956156086751528,5.956093813264247,184
1,0,0,0,11.566,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0776049226493976,0.0568685101790166,0.8131303732926423,0.0130199610455666,0.0,0.0,0.0,0.0,0.0,0.0,0.0393762328333766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.265921108622454,7.772079647903642,1753
1,1,1,0,22.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2637941006362057,0.0217677059782322,0.0,0.0,0.0,0.0,0.0,0.0,0.5429517850570483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.9270185352317448,4.037244970181528,901
1,1,1,0,7.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515469811389397,0.0,0.0439017291470683,0.0,0.2275956695962205,0.478023148845936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695104647959794,0.0,0.0,0.0,1,0,1,2.0515563381903004,11.03277066246384,1034
1,1,1,0,5.566000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424733161575266,0.0,0.0372627372627372,0.0217677059782322,0.1374677953625322,0.5263999158736002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714864083285136,0.0,0.0,0.0,1,1,0,1.9833435516344988,5.5651064424671,1034
1,0,0,0,48.01300000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.3314879209370426,0.5998295662518301,0.0,0.0,0.0363058199121522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.317114710496739,13.339146853449837,232
1,1,1,0,23.749,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0715453802125918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976144173609424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.6097009562368494,3.9147193669758886,1128
1,1,1,0,13.681,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6798179226834306,0.0,0.3201820773165694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.810056722838336,14.15142988247204,525
1,1,1,0,53.476000000000006,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0841826431948305,0.0,0.0,0.0,0.0,0.0,0.0,0.6698500938398307,0.2196327180291261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,6.398728037157526,214
1,0,0,0,101.307,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0603499348315494,0.0,0.3815316560685653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581184090998852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.375928487218255,6.523556432417138,1580
1,1,1,0,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6269569444597894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.213045694817001,5.305362491274674,707
1,0,0,0,7.702000000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9145347031152926,0.0738217804206975,0.0,0.0116435164640098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.64787547806614,5.445788645906245,1558
1,1,0,1,4.465,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489327974636926,0.9177674944891894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6822536460582,10.709970427307086,1380
1,0,0,0,300.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.1184512511320356,0.0,0.0,0.0,0.0,0.694486831168509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2405904649179304,7.21148957238697,1390
1,1,0,1,8.857000000000003,0,0,1,1,0,0,1,0,0,0,0,0,0,0.201806762986109,0.0720230176654394,0.0,0.0,0.0,0.0,0.1784611576895706,0.5477090616588809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.724753226350142,6.563862578693438,1429
1,1,1,0,9.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0706727279672994,0.0346432800877541,0.5450750113240087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381539956013731,0.0,0.0,0.0,0.0,1,1,0,3.189076193629681,6.285005050393301,69
1,1,0,0,19.69400000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.022255312515119,0.0001827730979502,0.10649220795278,0.0,0.0,0.0,0.0119178811222268,0.0305069803196379,0.0,0.0,0.0,0.0,4.838111416330242e-05,0.0,0.083059621659687,0.0,0.0,0.0,0.0,1,1,0,2.293746144326841,5.95721983311057,1207
1,1,0,0,11.047,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1884513347262761,0.0,0.2104300577911754,0.0,0.0220106225178237,0.4985778160571215,0.0,0.0,0.0487423640684562,0.031787804839147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6752256529721037,3.599446966782384,1047
1,1,1,0,75.822,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5127469504199026,0.0,0.064278029642079,0.0,0.2690214045999284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.712706012638404,3.691700471300638,897
1,1,0,0,15.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5127469504199026,0.0,0.064278029642079,0.0,0.2690214045999284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.63376307155527,11.670359651043013,897
1,1,1,0,6.599,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.7064026697433228,0.0810475517014651,0.103285074497252,0.0,0.0393762328333766,0.0,0.0,0.0,0.0130199610455666,0.0,0.0,0.0,0.0,0.0568685101790166,0.0,0.0,0.0,0.0,0,0,0,0.8633118070832684,4.375744442964822,1050
1,0,0,0,2.371,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1527053886925794,0.0,0.0312555212014134,0.741861749116608,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5712495317351167,4.839332803784735,1050
1,1,0,1,19.826,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.1236780034999619,0.0,0.0,0.0,0.4353267899261961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5388422834536386,7.190644383492215,1050
1,1,1,0,35.49500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3334718773615458,0.4027366943754724,0.0,0.0,0.0,0.0,0.0,0.0,0.2255370830184605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9881482832334447,6.088412022176227,221
1,1,0,0,20.876,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0833808925921697,0.0404462960849218,0.1991211048967013,0.0236274397899782,0.0,0.0846935281360574,0.0,0.0,0.0,0.0,0.0523227942015751,0.0,0.0,0.0,0.0,0.3307841570596966,0.0,0.0,0.0,0.0,1,1,0,3.07283219393484,6.535342862369773,779
1,1,1,0,3.212,0,0,1,1,0,0,0,1,0,1,0,0,0,0.058189314425404,0.0,0.2294552619096846,0.6951400459725384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017215377692373,0.0,1,1,0,3.130656445810512,4.799634388228427,1050
1,1,1,0,4.559,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6584822612292516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.456507175266302,11.197829714518528,22
1,1,1,0,11.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0986875463682022,0.1169732972528674,0.0,0.0,0.448897570973372,0.0,0.0,0.0112030913913929,0.022096616655725,0.0,0.0,0.2682603984863285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.5221355840313038,7.615603369691786,1052
1,1,1,0,4.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0385979027177396,0.0,0.028227401033641,0.0,0.0,0.0,0.0,0.8848540220637368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.350289977721589,11.682067122213628,1052
1,1,1,0,3.5330000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0136789009957769,0.6468119493248529,0.0,0.2579766435535164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815325061258537,0.0,0.0,0.0,0.0,0.0,1,0,1,2.4493658242022405,6.6881554412912925,1052
1,0,0,0,1.855,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0667755485458398,0.0,0.3205557245715444,0.0,0.0,0.0,0.0,0.0,0.5090494718695125,0.0,0.0378257783186289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.9783261227936078,11.449730329086488,1053
1,0,0,0,300.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.087113054520937,0.0,0.0,0.0,0.8309909862732135,0.0,0.0,0.0818959592058494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6774535271247424,3.863084830305633,783
1,1,0,0,3.5660000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7924322573680234,0.0,0.0305570549498002,0.0,0.0,0.0,0.0322735614811616,0.0,0.0,0.0,0.0494872071683039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.952876963247562,4.251960659120935,1055
1,0,0,0,300.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0232358438147193,0.0,0.1009580576181575,0.0,0.0,0.0,0.0,0.0,0.8243504908151068,0.0,0.0,0.0,0.0514556077520162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2959632166851587,12.548762462873826,1055
1,1,1,0,16.269000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7097337197572576,0.0,0.0,0.0,0.0,0.0,0.0973959083897755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.3015980164394008,3.9192766341394543,1055
